q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,asymp_red,latent_period,symptomat recovery_rate,asymptomatic_recovery_rate,LogLikelihood,R0,i_chain,
0.020270,0.993231,0.414430,0.056409,0.258302,0.026658,0.712129,2.965200,6.664161,12.946314,-2.562700,1.185911,2.000000,
0.020270,0.993231,0.414430,0.056409,0.258302,0.026658,0.712129,2.965200,6.664161,12.946314,-2.562700,1.185911,2.000000,
0.020270,0.993231,0.414430,0.056409,0.258302,0.026658,0.712129,2.965200,6.664161,12.946314,-2.562700,1.185911,2.000000,
0.020270,0.993231,0.414430,0.056409,0.258302,0.026658,0.712129,2.965200,6.664161,12.946314,-2.562700,1.185911,2.000000,
0.020270,0.993231,0.414430,0.056409,0.258302,0.026658,0.712129,2.965200,6.664161,12.946314,-2.562700,1.185911,2.000000,
0.020270,0.993231,0.414430,0.056409,0.258302,0.026658,0.712129,2.965200,6.664161,12.946314,-2.562700,1.185911,2.000000,
0.020270,0.993231,0.414430,0.056409,0.258302,0.026658,0.712129,2.965200,6.664161,12.946314,-2.562700,1.185911,2.000000,
0.020078,0.960913,0.414036,0.057375,0.327169,0.025853,0.711543,2.871609,6.570760,12.799707,-1.968970,1.185911,2.000000,
0.020078,0.960913,0.414036,0.057375,0.327169,0.025853,0.711543,2.871609,6.570760,12.799707,-1.968970,1.185911,2.000000,
0.020078,0.960913,0.414036,0.057375,0.327169,0.025853,0.711543,2.871609,6.570760,12.799707,-1.968970,1.185911,2.000000,
0.020078,0.960913,0.414036,0.057375,0.327169,0.025853,0.711543,2.871609,6.570760,12.799707,-1.968970,1.185911,2.000000,
0.020078,0.960913,0.414036,0.057375,0.327169,0.025853,0.711543,2.871609,6.570760,12.799707,-1.968970,1.185911,2.000000,
0.020078,0.960913,0.414036,0.057375,0.327169,0.025853,0.711543,2.871609,6.570760,12.799707,-1.968970,1.185911,2.000000,
0.020078,0.960913,0.414036,0.057375,0.327169,0.025853,0.711543,2.871609,6.570760,12.799707,-1.968970,1.185911,2.000000,
0.020078,0.960913,0.414036,0.057375,0.327169,0.025853,0.711543,2.871609,6.570760,12.799707,-1.968970,1.185911,2.000000,
0.020078,0.960913,0.414036,0.057375,0.327169,0.025853,0.711543,2.871609,6.570760,12.799707,-1.968970,1.185911,2.000000,
0.020093,0.972887,0.415670,0.072488,0.275327,0.026087,0.713229,2.892380,6.595052,12.784488,-1.998048,1.185911,2.000000,
0.020093,0.972887,0.415670,0.072488,0.275327,0.026087,0.713229,2.892380,6.595052,12.784488,-1.998048,1.185911,2.000000,
0.020093,0.972887,0.415670,0.072488,0.275327,0.026087,0.713229,2.892380,6.595052,12.784488,-1.998048,1.185911,2.000000,
0.020093,0.972887,0.415670,0.072488,0.275327,0.026087,0.713229,2.892380,6.595052,12.784488,-1.998048,1.185911,2.000000,
0.020093,0.972887,0.415670,0.072488,0.275327,0.026087,0.713229,2.892380,6.595052,12.784488,-1.998048,1.185911,2.000000,
0.020093,0.972887,0.415670,0.072488,0.275327,0.026087,0.713229,2.892380,6.595052,12.784488,-1.998048,1.185911,2.000000,
0.020585,0.977478,0.419736,0.066266,0.243662,0.026298,0.694883,2.915452,6.266158,12.871358,-2.301133,1.185911,2.000000,
0.020585,0.977478,0.419736,0.066266,0.243662,0.026298,0.694883,2.915452,6.266158,12.871358,-2.301133,1.185911,2.000000,
0.021045,0.991184,0.422619,0.074726,0.216819,0.026598,0.685746,2.953705,6.133457,12.802069,-3.474368,1.185911,2.000000,
0.021045,0.991184,0.422619,0.074726,0.216819,0.026598,0.685746,2.953705,6.133457,12.802069,-3.474368,1.185911,2.000000,
0.021045,0.991184,0.422619,0.074726,0.216819,0.026598,0.685746,2.953705,6.133457,12.802069,-3.474368,1.185911,2.000000,
0.021045,0.991184,0.422619,0.074726,0.216819,0.026598,0.685746,2.953705,6.133457,12.802069,-3.474368,1.185911,2.000000,
0.021045,0.991184,0.422619,0.074726,0.216819,0.026598,0.685746,2.953705,6.133457,12.802069,-3.474368,1.185911,2.000000,
0.021045,0.991184,0.422619,0.074726,0.216819,0.026598,0.685746,2.953705,6.133457,12.802069,-3.474368,1.185911,2.000000,
0.021045,0.991184,0.422619,0.074726,0.216819,0.026598,0.685746,2.953705,6.133457,12.802069,-3.474368,1.185911,2.000000,
0.021045,0.991184,0.422619,0.074726,0.216819,0.026598,0.685746,2.953705,6.133457,12.802069,-3.474368,1.185911,2.000000,
0.021045,0.991184,0.422619,0.074726,0.216819,0.026598,0.685746,2.953705,6.133457,12.802069,-3.474368,1.185911,2.000000,
0.021045,0.991184,0.422619,0.074726,0.216819,0.026598,0.685746,2.953705,6.133457,12.802069,-3.474368,1.185911,2.000000,
0.020839,0.999214,0.423757,0.070086,0.199652,0.026631,0.688548,2.961460,6.290936,12.927206,-3.040015,1.185911,2.000000,
