q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,asymp_red,latent_period,symptomat recovery_rate,asymptomatic_recovery_rate,hosp_subcrit_length,hosp_crit_length,LogLikelihood,R0,i_chain,
0.041689,0.067225,0.237547,0.101749,0.595944,0.005677,0.997932,2.869714,2.963537,6.851235,1.327751,13.876973,-416.411976,2.482473,5.000000,
0.041689,0.067225,0.237547,0.101749,0.595944,0.005677,0.997932,2.869714,2.963537,6.851235,1.327751,13.876973,-416.411976,2.482473,5.000000,
0.041659,0.067504,0.238449,0.101490,0.595441,0.005691,0.998791,2.870581,2.966010,6.825814,1.327242,13.912633,-416.139936,2.482473,5.000000,
0.041659,0.067504,0.238449,0.101490,0.595441,0.005691,0.998791,2.870581,2.966010,6.825814,1.327242,13.912633,-416.139936,2.482473,5.000000,
0.041703,0.067308,0.237867,0.100998,0.597154,0.005680,0.998734,2.870966,2.956077,6.843153,1.327711,13.929293,-416.023663,2.482473,5.000000,
0.041703,0.067308,0.237867,0.100998,0.597154,0.005680,0.998734,2.870966,2.956077,6.843153,1.327711,13.929293,-416.023663,2.482473,5.000000,
0.041703,0.067308,0.237867,0.100998,0.597154,0.005680,0.998734,2.870966,2.956077,6.843153,1.327711,13.929293,-416.023663,2.482473,5.000000,
0.041690,0.067336,0.238068,0.100377,0.597593,0.005682,0.999021,2.867929,2.953714,6.846097,1.327483,13.981164,-415.835522,2.482473,5.000000,
0.041690,0.067336,0.238068,0.100377,0.597593,0.005682,0.999021,2.867929,2.953714,6.846097,1.327483,13.981164,-415.835522,2.482473,5.000000,
0.041690,0.067336,0.238068,0.100377,0.597593,0.005682,0.999021,2.867929,2.953714,6.846097,1.327483,13.981164,-415.835522,2.482473,5.000000,
0.041690,0.067336,0.238068,0.100377,0.597593,0.005682,0.999021,2.867929,2.953714,6.846097,1.327483,13.981164,-415.835522,2.482473,5.000000,
0.041690,0.067336,0.238068,0.100377,0.597593,0.005682,0.999021,2.867929,2.953714,6.846097,1.327483,13.981164,-415.835522,2.482473,5.000000,
0.041690,0.067336,0.238068,0.100377,0.597593,0.005682,0.999021,2.867929,2.953714,6.846097,1.327483,13.981164,-415.835522,2.482473,5.000000,
0.041690,0.067336,0.238068,0.100377,0.597593,0.005682,0.999021,2.867929,2.953714,6.846097,1.327483,13.981164,-415.835522,2.482473,5.000000,
0.041690,0.067336,0.238068,0.100377,0.597593,0.005682,0.999021,2.867929,2.953714,6.846097,1.327483,13.981164,-415.835522,2.482473,5.000000,
0.041690,0.067336,0.238068,0.100377,0.597593,0.005682,0.999021,2.867929,2.953714,6.846097,1.327483,13.981164,-415.835522,2.482473,5.000000,
0.041690,0.067336,0.238068,0.100377,0.597593,0.005682,0.999021,2.867929,2.953714,6.846097,1.327483,13.981164,-415.835522,2.482473,5.000000,
