q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,asymp_red,latent_period,symptomat recovery_rate,asymptomatic_recovery_rate,hosp_subcrit_length,hosp_crit_length,LogLikelihood,R0,i_chain,
0.021486,0.766057,0.430667,0.001724,0.469341,0.001467,0.217253,0.042642,13.118321,12.565652,6.890583,13.783516,-1.538718,1.270337,4.000000,
0.021452,0.763433,0.432057,0.002052,0.467542,0.001471,0.216468,0.040479,13.128947,12.524819,6.926452,13.800234,-1.551502,1.270337,4.000000,
0.021452,0.763433,0.432057,0.002052,0.467542,0.001471,0.216468,0.040479,13.128947,12.524819,6.926452,13.800234,-1.551502,1.270337,4.000000,
0.021452,0.763433,0.432057,0.002052,0.467542,0.001471,0.216468,0.040479,13.128947,12.524819,6.926452,13.800234,-1.551502,1.270337,4.000000,
0.021452,0.763433,0.432057,0.002052,0.467542,0.001471,0.216468,0.040479,13.128947,12.524819,6.926452,13.800234,-1.551502,1.270337,4.000000,
0.021452,0.763433,0.432057,0.002052,0.467542,0.001471,0.216468,0.040479,13.128947,12.524819,6.926452,13.800234,-1.551502,1.270337,4.000000,
0.021452,0.763433,0.432057,0.002052,0.467542,0.001471,0.216468,0.040479,13.128947,12.524819,6.926452,13.800234,-1.551502,1.270337,4.000000,
0.021452,0.763433,0.432057,0.002052,0.467542,0.001471,0.216468,0.040479,13.128947,12.524819,6.926452,13.800234,-1.551502,1.270337,4.000000,
0.021452,0.763433,0.432057,0.002052,0.467542,0.001471,0.216468,0.040479,13.128947,12.524819,6.926452,13.800234,-1.551502,1.270337,4.000000,
0.021452,0.763433,0.432057,0.002052,0.467542,0.001471,0.216468,0.040479,13.128947,12.524819,6.926452,13.800234,-1.551502,1.270337,4.000000,
0.021452,0.763433,0.432057,0.002052,0.467542,0.001471,0.216468,0.040479,13.128947,12.524819,6.926452,13.800234,-1.551502,1.270337,4.000000,
0.021452,0.763433,0.432057,0.002052,0.467542,0.001471,0.216468,0.040479,13.128947,12.524819,6.926452,13.800234,-1.551502,1.270337,4.000000,
0.021452,0.763433,0.432057,0.002052,0.467542,0.001471,0.216468,0.040479,13.128947,12.524819,6.926452,13.800234,-1.551502,1.270337,4.000000,
0.021452,0.763433,0.432057,0.002052,0.467542,0.001471,0.216468,0.040479,13.128947,12.524819,6.926452,13.800234,-1.551502,1.270337,4.000000,
0.021452,0.763433,0.432057,0.002052,0.467542,0.001471,0.216468,0.040479,13.128947,12.524819,6.926452,13.800234,-1.551502,1.270337,4.000000,
0.021452,0.763433,0.432057,0.002052,0.467542,0.001471,0.216468,0.040479,13.128947,12.524819,6.926452,13.800234,-1.551502,1.270337,4.000000,
0.021452,0.763433,0.432057,0.002052,0.467542,0.001471,0.216468,0.040479,13.128947,12.524819,6.926452,13.800234,-1.551502,1.270337,4.000000,
0.021452,0.763433,0.432057,0.002052,0.467542,0.001471,0.216468,0.040479,13.128947,12.524819,6.926452,13.800234,-1.551502,1.270337,4.000000,
0.021452,0.763433,0.432057,0.002052,0.467542,0.001471,0.216468,0.040479,13.128947,12.524819,6.926452,13.800234,-1.551502,1.270337,4.000000,
0.021452,0.763433,0.432057,0.002052,0.467542,0.001471,0.216468,0.040479,13.128947,12.524819,6.926452,13.800234,-1.551502,1.270337,4.000000,
0.021452,0.763433,0.432057,0.002052,0.467542,0.001471,0.216468,0.040479,13.128947,12.524819,6.926452,13.800234,-1.551502,1.270337,4.000000,
0.021452,0.763433,0.432057,0.002052,0.467542,0.001471,0.216468,0.040479,13.128947,12.524819,6.926452,13.800234,-1.551502,1.270337,4.000000,
0.021452,0.763433,0.432057,0.002052,0.467542,0.001471,0.216468,0.040479,13.128947,12.524819,6.926452,13.800234,-1.551502,1.270337,4.000000,
0.021452,0.763433,0.432057,0.002052,0.467542,0.001471,0.216468,0.040479,13.128947,12.524819,6.926452,13.800234,-1.551502,1.270337,4.000000,
0.021452,0.763433,0.432057,0.002052,0.467542,0.001471,0.216468,0.040479,13.128947,12.524819,6.926452,13.800234,-1.551502,1.270337,4.000000,
0.021452,0.763433,0.432057,0.002052,0.467542,0.001471,0.216468,0.040479,13.128947,12.524819,6.926452,13.800234,-1.551502,1.270337,4.000000,
0.021516,0.747498,0.432243,0.005563,0.475376,0.001598,0.216175,0.040174,12.979270,12.484730,7.137342,13.766236,-1.841339,1.270337,4.000000,
0.021516,0.747498,0.432243,0.005563,0.475376,0.001598,0.216175,0.040174,12.979270,12.484730,7.137342,13.766236,-1.841339,1.270337,4.000000,
0.021516,0.747498,0.432243,0.005563,0.475376,0.001598,0.216175,0.040174,12.979270,12.484730,7.137342,13.766236,-1.841339,1.270337,4.000000,
0.021516,0.747498,0.432243,0.005563,0.475376,0.001598,0.216175,0.040174,12.979270,12.484730,7.137342,13.766236,-1.841339,1.270337,4.000000,
0.021516,0.747498,0.432243,0.005563,0.475376,0.001598,0.216175,0.040174,12.979270,12.484730,7.137342,13.766236,-1.841339,1.270337,4.000000,
0.021516,0.747498,0.432243,0.005563,0.475376,0.001598,0.216175,0.040174,12.979270,12.484730,7.137342,13.766236,-1.841339,1.270337,4.000000,
0.021516,0.747498,0.432243,0.005563,0.475376,0.001598,0.216175,0.040174,12.979270,12.484730,7.137342,13.766236,-1.841339,1.270337,4.000000,
0.021516,0.747498,0.432243,0.005563,0.475376,0.001598,0.216175,0.040174,12.979270,12.484730,7.137342,13.766236,-1.841339,1.270337,4.000000,
0.021516,0.747498,0.432243,0.005563,0.475376,0.001598,0.216175,0.040174,12.979270,12.484730,7.137342,13.766236,-1.841339,1.270337,4.000000,
0.021516,0.747498,0.432243,0.005563,0.475376,0.001598,0.216175,0.040174,12.979270,12.484730,7.137342,13.766236,-1.841339,1.270337,4.000000,
