q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,asymp_red,latent_period,LogLikelihood,R0,i_chain,
0.032057,0.743057,0.390985,0.124770,0.129000,0.184059,0.550802,6.404183,-3.980331,1.880173,8.000000,
0.032057,0.743057,0.390985,0.124770,0.129000,0.184059,0.550802,6.404183,-3.980331,1.880173,8.000000,
0.032057,0.743057,0.390985,0.124770,0.129000,0.184059,0.550802,6.404183,-3.980331,1.880173,8.000000,
0.032533,0.761880,0.388748,0.124600,0.141539,0.184167,0.533277,6.388773,-3.297044,1.880173,8.000000,
0.032533,0.761880,0.388748,0.124600,0.141539,0.184167,0.533277,6.388773,-3.297044,1.880173,8.000000,
0.032456,0.759171,0.388985,0.138300,0.112776,0.184893,0.533400,6.406038,-3.852507,1.880173,8.000000,
0.032456,0.759171,0.388985,0.138300,0.112776,0.184893,0.533400,6.406038,-3.852507,1.880173,8.000000,
0.032456,0.759171,0.388985,0.138300,0.112776,0.184893,0.533400,6.406038,-3.852507,1.880173,8.000000,
0.032456,0.759171,0.388985,0.138300,0.112776,0.184893,0.533400,6.406038,-3.852507,1.880173,8.000000,
0.032456,0.759171,0.388985,0.138300,0.112776,0.184893,0.533400,6.406038,-3.852507,1.880173,8.000000,
0.032456,0.759171,0.388985,0.138300,0.112776,0.184893,0.533400,6.406038,-3.852507,1.880173,8.000000,
0.032456,0.759171,0.388985,0.138300,0.112776,0.184893,0.533400,6.406038,-3.852507,1.880173,8.000000,
0.032456,0.759171,0.388985,0.138300,0.112776,0.184893,0.533400,6.406038,-3.852507,1.880173,8.000000,
0.033446,0.758137,0.388593,0.141845,0.117628,0.185747,0.500081,6.313701,-4.494854,1.880173,8.000000,
0.033446,0.758137,0.388593,0.141845,0.117628,0.185747,0.500081,6.313701,-4.494854,1.880173,8.000000,
0.033446,0.758137,0.388593,0.141845,0.117628,0.185747,0.500081,6.313701,-4.494854,1.880173,8.000000,
0.033446,0.758137,0.388593,0.141845,0.117628,0.185747,0.500081,6.313701,-4.494854,1.880173,8.000000,
0.033938,0.729038,0.391377,0.138298,0.077459,0.189096,0.495258,6.443949,-4.500034,1.880173,8.000000,
0.033938,0.729038,0.391377,0.138298,0.077459,0.189096,0.495258,6.443949,-4.500034,1.880173,8.000000,
0.033938,0.729038,0.391377,0.138298,0.077459,0.189096,0.495258,6.443949,-4.500034,1.880173,8.000000,
0.033938,0.729038,0.391377,0.138298,0.077459,0.189096,0.495258,6.443949,-4.500034,1.880173,8.000000,
0.033938,0.729038,0.391377,0.138298,0.077459,0.189096,0.495258,6.443949,-4.500034,1.880173,8.000000,
0.033938,0.729038,0.391377,0.138298,0.077459,0.189096,0.495258,6.443949,-4.500034,1.880173,8.000000,
0.033938,0.729038,0.391377,0.138298,0.077459,0.189096,0.495258,6.443949,-4.500034,1.880173,8.000000,
0.033938,0.729038,0.391377,0.138298,0.077459,0.189096,0.495258,6.443949,-4.500034,1.880173,8.000000,
0.033938,0.729038,0.391377,0.138298,0.077459,0.189096,0.495258,6.443949,-4.500034,1.880173,8.000000,
0.033854,0.694489,0.392183,0.130168,0.094889,0.186193,0.492784,6.393177,-3.976666,1.880173,8.000000,
0.033854,0.694489,0.392183,0.130168,0.094889,0.186193,0.492784,6.393177,-3.976666,1.880173,8.000000,
0.033854,0.694489,0.392183,0.130168,0.094889,0.186193,0.492784,6.393177,-3.976666,1.880173,8.000000,
0.033915,0.668917,0.391294,0.124468,0.085687,0.170592,0.500706,6.428614,-3.809814,1.880173,8.000000,
0.033915,0.668917,0.391294,0.124468,0.085687,0.170592,0.500706,6.428614,-3.809814,1.880173,8.000000,
0.033915,0.668917,0.391294,0.124468,0.085687,0.170592,0.500706,6.428614,-3.809814,1.880173,8.000000,
0.033454,0.947092,0.388259,0.135886,0.079258,0.227133,0.516231,6.613441,-4.714510,1.880173,8.000000,
0.033454,0.947092,0.388259,0.135886,0.079258,0.227133,0.516231,6.613441,-4.714510,1.880173,8.000000,
0.033454,0.947092,0.388259,0.135886,0.079258,0.227133,0.516231,6.613441,-4.714510,1.880173,8.000000,
0.033454,0.947092,0.388259,0.135886,0.079258,0.227133,0.516231,6.613441,-4.714510,1.880173,8.000000,
0.033845,0.967301,0.388486,0.132543,0.091158,0.228754,0.504163,6.595312,-7.856736,1.880173,8.000000,
0.033845,0.967301,0.388486,0.132543,0.091158,0.228754,0.504163,6.595312,-7.856736,1.880173,8.000000,
