q,c,symptomatic_fraction,socialDistancing_other,p_reduced,Initial_Condition_Scale,asymp_red,latent_period,symptomat recovery_rate,asymptomatic_recovery_rate,LogLikelihood,R0,i_chain,
0.031933,0.653528,0.402216,0.124153,0.032732,0.042947,0.635347,6.329831,5.489769,7.652804,-0.305154,1.928000,1.000000,
0.031933,0.653528,0.402216,0.124153,0.032732,0.042947,0.635347,6.329831,5.489769,7.652804,-0.305154,1.928000,1.000000,
0.031933,0.653528,0.402216,0.124153,0.032732,0.042947,0.635347,6.329831,5.489769,7.652804,-0.305154,1.928000,1.000000,
0.031933,0.653528,0.402216,0.124153,0.032732,0.042947,0.635347,6.329831,5.489769,7.652804,-0.305154,1.928000,1.000000,
0.031933,0.653528,0.402216,0.124153,0.032732,0.042947,0.635347,6.329831,5.489769,7.652804,-0.305154,1.928000,1.000000,
0.031933,0.653528,0.402216,0.124153,0.032732,0.042947,0.635347,6.329831,5.489769,7.652804,-0.305154,1.928000,1.000000,
0.031933,0.653528,0.402216,0.124153,0.032732,0.042947,0.635347,6.329831,5.489769,7.652804,-0.305154,1.928000,1.000000,
0.031933,0.653528,0.402216,0.124153,0.032732,0.042947,0.635347,6.329831,5.489769,7.652804,-0.305154,1.928000,1.000000,
0.031968,0.640690,0.404794,0.120579,0.031543,0.043985,0.628025,6.254682,5.387599,7.780242,0.110193,1.928000,1.000000,
0.031968,0.640690,0.404794,0.120579,0.031543,0.043985,0.628025,6.254682,5.387599,7.780242,0.110193,1.928000,1.000000,
0.031968,0.640690,0.404794,0.120579,0.031543,0.043985,0.628025,6.254682,5.387599,7.780242,0.110193,1.928000,1.000000,
0.031968,0.640690,0.404794,0.120579,0.031543,0.043985,0.628025,6.254682,5.387599,7.780242,0.110193,1.928000,1.000000,
0.031968,0.640690,0.404794,0.120579,0.031543,0.043985,0.628025,6.254682,5.387599,7.780242,0.110193,1.928000,1.000000,
0.031968,0.640690,0.404794,0.120579,0.031543,0.043985,0.628025,6.254682,5.387599,7.780242,0.110193,1.928000,1.000000,
0.031968,0.640690,0.404794,0.120579,0.031543,0.043985,0.628025,6.254682,5.387599,7.780242,0.110193,1.928000,1.000000,
0.031968,0.640690,0.404794,0.120579,0.031543,0.043985,0.628025,6.254682,5.387599,7.780242,0.110193,1.928000,1.000000,
0.031968,0.640690,0.404794,0.120579,0.031543,0.043985,0.628025,6.254682,5.387599,7.780242,0.110193,1.928000,1.000000,
0.031968,0.640690,0.404794,0.120579,0.031543,0.043985,0.628025,6.254682,5.387599,7.780242,0.110193,1.928000,1.000000,
0.031827,0.634479,0.403479,0.118380,0.028744,0.046044,0.625615,6.234621,5.619942,7.794333,-1.197333,1.928000,1.000000,
0.032213,0.675111,0.400379,0.126315,0.031093,0.046232,0.638797,6.392452,5.403706,7.654714,0.135474,1.928000,1.000000,
0.032213,0.675111,0.400379,0.126315,0.031093,0.046232,0.638797,6.392452,5.403706,7.654714,0.135474,1.928000,1.000000,
0.032213,0.675111,0.400379,0.126315,0.031093,0.046232,0.638797,6.392452,5.403706,7.654714,0.135474,1.928000,1.000000,
0.032869,0.700571,0.398593,0.129912,0.030345,0.048055,0.614763,6.406111,5.419660,7.580485,0.218465,1.928000,1.000000,
0.032869,0.700571,0.398593,0.129912,0.030345,0.048055,0.614763,6.406111,5.419660,7.580485,0.218465,1.928000,1.000000,
0.032869,0.700571,0.398593,0.129912,0.030345,0.048055,0.614763,6.406111,5.419660,7.580485,0.218465,1.928000,1.000000,
0.032274,0.704091,0.399114,0.130870,0.032339,0.046560,0.655895,6.449750,5.244302,7.700677,-1.124166,1.928000,1.000000,
0.032369,0.704480,0.400445,0.129583,0.032154,0.047108,0.651549,6.374049,5.112835,7.823013,-1.510554,1.928000,1.000000,
