"","id","q","c","symptomatic_fraction","socialDistancing_other","p_reduced","LogLikelihood","R0","i_chain","loc","S.c","E.c","Is.c","Ia.c","Hs.c","Hc.c","D.c","R.c","S.c.pos","E.c.pos","Is.c.pos","Ia.c.pos","R.c.pos","S.a","E.a","Is.a","Ia.a","Hs.a","Hc.a","D.a","R.a","S.a.pos","E.a.pos","Is.a.pos","Ia.a.pos","R.a.pos","S.rc","E.rc","Is.rc","Ia.rc","Hs.rc","Hc.rc","D.rc","R.rc","S.rc.pos","E.rc.pos","Is.rc.pos","Ia.rc.pos","R.rc.pos","S.fc","E.fc","Is.fc","Ia.fc","Hs.fc","Hc.fc","D.fc","R.fc","S.fc.pos","E.fc.pos","Is.fc.pos","Ia.fc.pos","R.fc.pos","S.e","E.e","Is.e","Ia.e","Hs.e","Hc.e","D.e","R.e","S.e.pos","E.e.pos","Is.e.pos","Ia.e.pos","R.e.pos","H.pos"
"584","3",0.024611,0.029746,0.491665,0.295986,0.018772,-395889.610241,1.970021,10,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"585","3",0.0253,0.001601,0.481316,0.118162,0.00828,-395263.466794,2.013332,10,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"586","3",0.027965,0.020455,0.281368,0.004099,0.041545,-384598.943391,1.973088,10,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"587","3",0.024829,0.018818,0.523104,0.008065,0.214519,-397833.682794,2.022695,10,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"588","3",0.025525,0.001443,0.474243,0.001587,0.001134,-394840.619772,2.023167,10,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"589","3",0.026348,0.005259,0.419932,0.006136,0.00272,-391712.748605,2.023805,10,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"590","3",0.025664,0.502843,0.427587,0.050895,0.506677,-392142.78455,1.980077,10,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"591","3",0.026614,0.00496,0.379455,0.009066,0.006611,-389511.353672,1.995618,10,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"592","3",0.024435,0.007233,0.537729,0.042595,0.005417,-398764.602798,2.006755,10,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"593","3",0.026511,0.003534,0.385745,0.007418,0.002256,-389846.614052,1.995419,10,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"594","3",0.025669,0.318849,0.441075,0.003298,0.145052,-392907.170077,1.99613,10,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"595","3",0.025668,0.05141,0.429822,0.002849,0.504726,-392268.575993,1.983014,10,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"596","3",0.026372,0.041352,0.387237,0.004216,0.268771,-389926.759055,1.986684,10,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"597","3",0.02594,0.002144,0.426538,0.109617,0.009734,-392083.164922,2.000163,10,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"598","3",0.026847,0.038294,0.316189,0.410153,0.003176,-386278.244782,1.936426,10,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"599","3",0.02607,0.22456,0.447525,0.034657,0.11405,-393276.101984,2.034907,10,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
"600","3",0.024206,0.003093,0.547511,0.088732,0.002075,-399396.32134,1.998634,10,"wash",972221,338,78,481,3,0,0,1803,0,0,0,0,0,809130,91,21,130,1,1,2,609,0,0,0,0,0,1606601,193,45,275,3,2,5,1311,0,0,0,0,0,144547,28,6,39,0,0,0,0,0,0,0,0,0,526435,23,5,33,1,1,2,166,0,0,0,0,0,0
