"","id","q","c","symptomatic_fraction","socialDistancing_other","p_reduced","Initial_Condition_Scale","R0","chain","loc","id_sample","S.c","E.c","Is.c","Ia.c","Hs.c","Hc.c","D.c","R.c","S.c.pos","E.c.pos","Is.c.pos","Ia.c.pos","R.c.pos","S.a","E.a","Is.a","Ia.a","Hs.a","Hc.a","D.a","R.a","S.a.pos","E.a.pos","Is.a.pos","Ia.a.pos","R.a.pos","S.rc","E.rc","Is.rc","Ia.rc","Hs.rc","Hc.rc","D.rc","R.rc","S.rc.pos","E.rc.pos","Is.rc.pos","Ia.rc.pos","R.rc.pos","S.fc","E.fc","Is.fc","Ia.fc","Hs.fc","Hc.fc","D.fc","R.fc","S.fc.pos","E.fc.pos","Is.fc.pos","Ia.fc.pos","R.fc.pos","S.e","E.e","Is.e","Ia.e","Hs.e","Hc.e","D.e","R.e","S.e.pos","E.e.pos","Is.e.pos","Ia.e.pos","R.e.pos","H.pos"
"478","3",0.022181345,0.150088982,0.513024487,0.10734317,0.871816189,0.003923966,1.30613032,"3\","wash",78,971267.004791282,480.879579714,111.435560226,685.680068778,7,0,0,2372,0,0,0,0,0,808872.654079662,129.506191614,30.11771898,184.722009744,4,2,2,760,0,0,0,0,0,1606055.13942879,275.075166684,64.251133824,392.534270706,9,4,4,1632,0,0,0,0,0,144468.591907536,39.153034674,9.035315694,56.219742096,1,1,1,248,0,0,0,0,0,526369.654690992,33.129490878,8.031391728,47.184426402,2,2,2,202,0,0,0,0,0,0
"479","3",0.02214882,0.077592079,0.51738673,0.198841899,0.684206557,0.001919602,1.30613032,"3\","wash",79,971269.556346654,479.919489358,111.213075822,684.311088166,7,0,0,2372,0,0,0,0,0,808873.341576514,129.247628658,30.05758806,184.353206768,4,2,2,760,0,0,0,0,0,1606056.60061014,274.525970948,64.122854528,391.750564382,9,4,4,1632,0,0,0,0,0,144468.800361392,39.074864478,9.017276418,56.107497712,1,1,1,248,0,0,0,0,0,526369.831075024,33.063346866,8.015356816,47.090221294,2,2,2,202,0,0,0,0,0,0
"480","3",0.022165252,0.194101971,0.508700539,0.186538294,0.743559408,0.01025933,1.30613032,"3\","wash",80,971258.93987291,483.91421907,112.13878563,690.00712239,7,0,0,2372,0,0,0,0,0,808870.48104981,130.32345357,30.3077799,185.88771672,4,2,2,760,0,0,0,0,0,1606050.52094843,276.81105642,64.65659712,395.01139803,9,4,4,1632,0,0,0,0,0,144467.93302968,39.40011387,9.09233397,56.57452248,1,1,1,248,0,0,0,0,0,526369.09717896,33.33855789,8.08207464,47.48218851,2,2,2,202,0,0,0,0,0,0
"481","3",0.026425949,0.000222032,0.180993505,0.185312869,0.992847723,0.000104683,1.55974107,"4\","wash",81,971271.866738541,479.050143157,111.011619813,683.071498489,7,0,0,2372,0,0,0,0,0,808873.964093731,129.013504107,30.00314049,184.019261672,4,2,2,760,0,0,0,0,0,1606057.92368609,274.028683142,64.006699712,391.040931053,9,4,4,1632,0,0,0,0,0,144468.989112968,39.004082637,9.000942147,56.005862248,1,1,1,248,0,0,0,0,0,526369.990787896,33.003454539,8.000837464,47.004920101,2,2,2,202,0,0,0,0,0,0
"482","3",0.026439885,0.000269025,0.180847273,0.185302534,0.995071087,4.77e-05,1.55974107,"4\","wash",82,971271.9392779,479.0228483,111.0052947,683.0325791,7,0,0,2372,0,0,0,0,0,808873.9836389,129.0061533,30.001431,184.0087768,4,2,2,760,0,0,0,0,0,1606057.9652267,274.0130698,64.0030528,391.0186507,9,4,4,1632,0,0,0,0,0,144468.9950392,39.0018603,9.0004293,56.0026712,1,1,1,248,0,0,0,0,0,526369.9958024,33.0015741,8.0003816,47.0022419,2,2,2,202,0,0,0,0,0,0
"483","3",0.026435359,0.000296112,0.18063282,0.185320718,0.999222107,4.45e-07,1.55974107,"4\","wash",83,971271.999433515,479.000213155,111.000049395,683.000303935,7,0,0,2372,0,0,0,0,0,808873.999847365,129.000057405,30.00001335,184.00008188,4,2,2,760,0,0,0,0,0,1606057.99967559,274.00012193,64.00002848,391.000173995,9,4,4,1632,0,0,0,0,0,144468.99995372,39.000017355,9.000004005,56.00002492,1,1,1,248,0,0,0,0,0,526369.99996084,33.000014685,8.00000356,47.000020915,2,2,2,202,0,0,0,0,0,0
"484","3",0.026430457,0.00036772,0.180963852,0.185322638,0.993442827,3.56e-05,1.55974107,"4\","wash",84,971271.9546812,479.0170524,111.0039516,683.0243148,7,0,0,2372,0,0,0,0,0,808873.9877892,129.0045924,30.001068,184.0065504,4,2,2,760,0,0,0,0,0,1606057.9740476,274.0097544,64.0022784,391.0139196,9,4,4,1632,0,0,0,0,0,144468.9962976,39.0013884,9.0003204,56.0019936,1,1,1,248,0,0,0,0,0,526369.9968672,33.0011748,8.0002848,47.0016732,2,2,2,202,0,0,0,0,0,0
"485","3",0.026429281,0.000100601,0.180761216,0.185313646,0.997061559,2.11e-06,1.55974107,"4\","wash",85,971271.99731397,479.00101069,111.00023421,683.00144113,7,0,0,2372,0,0,0,0,0,808873.99927627,129.00027219,30.0000633,184.00038824,4,2,2,760,0,0,0,0,0,1606057.99846181,274.00057814,64.00013504,391.00082501,9,4,4,1632,0,0,0,0,0,144468.99978056,39.00008229,9.00001899,56.00011816,1,1,1,248,0,0,0,0,0,526369.99981432,33.00006963,8.00001688,47.00009917,2,2,2,202,0,0,0,0,0,0
"486","3",0.02642795,0.000236824,0.181041334,0.185336545,0.992590711,2.3e-06,1.55974107,"4\","wash",86,971271.9970721,479.0011017,111.0002553,683.0015709,7,0,0,2372,0,0,0,0,0,808873.9992111,129.0002967,30.000069,184.0004232,4,2,2,760,0,0,0,0,0,1606057.9983233,274.0006302,64.0001472,391.0008993,9,4,4,1632,0,0,0,0,0,144468.9997608,39.0000897,9.0000207,56.0001288,1,1,1,248,0,0,0,0,0,526369.9997976,33.0000759,8.0000184,47.0001081,2,2,2,202,0,0,0,0,0,0
"487","3",0.026429281,0.000100601,0.180761216,0.185313646,0.997061559,2.11e-06,1.55974107,"4\","wash",87,971271.99731397,479.00101069,111.00023421,683.00144113,7,0,0,2372,0,0,0,0,0,808873.99927627,129.00027219,30.0000633,184.00038824,4,2,2,760,0,0,0,0,0,1606057.99846181,274.00057814,64.00013504,391.00082501,9,4,4,1632,0,0,0,0,0,144468.99978056,39.00008229,9.00001899,56.00011816,1,1,1,248,0,0,0,0,0,526369.99981432,33.00006963,8.00001688,47.00009917,2,2,2,202,0,0,0,0,0,0
"488","3",0.026429281,0.000100601,0.180761216,0.185313646,0.997061559,2.11e-06,1.55974107,"4\","wash",88,971271.99731397,479.00101069,111.00023421,683.00144113,7,0,0,2372,0,0,0,0,0,808873.99927627,129.00027219,30.0000633,184.00038824,4,2,2,760,0,0,0,0,0,1606057.99846181,274.00057814,64.00013504,391.00082501,9,4,4,1632,0,0,0,0,0,144468.99978056,39.00008229,9.00001899,56.00011816,1,1,1,248,0,0,0,0,0,526369.99981432,33.00006963,8.00001688,47.00009917,2,2,2,202,0,0,0,0,0,0
"489","3",0.026429281,0.000100601,0.180761216,0.185313646,0.997061559,2.11e-06,1.55974107,"4\","wash",89,971271.99731397,479.00101069,111.00023421,683.00144113,7,0,0,2372,0,0,0,0,0,808873.99927627,129.00027219,30.0000633,184.00038824,4,2,2,760,0,0,0,0,0,1606057.99846181,274.00057814,64.00013504,391.00082501,9,4,4,1632,0,0,0,0,0,144468.99978056,39.00008229,9.00001899,56.00011816,1,1,1,248,0,0,0,0,0,526369.99981432,33.00006963,8.00001688,47.00009917,2,2,2,202,0,0,0,0,0,0
"490","3",0.02643302,0.000235453,0.180622606,0.185317841,0.999365298,6.06e-06,1.55974107,"4\","wash",90,971271.99228562,479.00290274,111.00067266,683.00413898,7,0,0,2372,0,0,0,0,0,808873.99792142,129.00078174,30.0001818,184.00111504,4,2,2,760,0,0,0,0,0,1606057.99558226,274.00166044,64.00038784,391.00236946,9,4,4,1632,0,0,0,0,0,144468.99936976,39.00023634,9.00005454,56.00033936,1,1,1,248,0,0,0,0,0,526369.99946672,33.00019998,8.00004848,47.00028482,2,2,2,202,0,0,0,0,0,0
"491","3",0.026429281,0.000100601,0.180761216,0.185313646,0.997061559,2.11e-06,1.55974107,"4\","wash",91,971271.99731397,479.00101069,111.00023421,683.00144113,7,0,0,2372,0,0,0,0,0,808873.99927627,129.00027219,30.0000633,184.00038824,4,2,2,760,0,0,0,0,0,1606057.99846181,274.00057814,64.00013504,391.00082501,9,4,4,1632,0,0,0,0,0,144468.99978056,39.00008229,9.00001899,56.00011816,1,1,1,248,0,0,0,0,0,526369.99981432,33.00006963,8.00001688,47.00009917,2,2,2,202,0,0,0,0,0,0
"492","3",0.026424558,0.000193248,0.181033281,0.185328399,0.992565432,4.08e-05,1.55974107,"4\","wash",92,971271.9480616,479.0195432,111.0045288,683.0278664,7,0,0,2372,0,0,0,0,0,808873.9860056,129.0052632,30.001224,184.0075072,4,2,2,760,0,0,0,0,0,1606057.9702568,274.0111792,64.0026112,391.0159528,9,4,4,1632,0,0,0,0,0,144468.9957568,39.0015912,9.0003672,56.0022848,1,1,1,248,0,0,0,0,0,526369.9964096,33.0013464,8.0003264,47.0019176,2,2,2,202,0,0,0,0,0,0
"493","3",0.026438613,0.000103133,0.180700817,0.185295807,0.99757872,3.88e-05,1.55974107,"4\","wash",93,971271.9506076,479.0185852,111.0043068,683.0265004,7,0,0,2372,0,0,0,0,0,808873.9866916,129.0050052,30.001164,184.0071392,4,2,2,760,0,0,0,0,0,1606057.9717148,274.0106312,64.0024832,391.0151708,9,4,4,1632,0,0,0,0,0,144468.9959648,39.0015132,9.0003492,56.0021728,1,1,1,248,0,0,0,0,0,526369.9965856,33.0012804,8.0003104,47.0018236,2,2,2,202,0,0,0,0,0,0
"494","3",0.026425949,0.000222032,0.180993505,0.185312869,0.992847723,0.000104683,1.55974107,"4\","wash",94,971271.866738541,479.050143157,111.011619813,683.071498489,7,0,0,2372,0,0,0,0,0,808873.964093731,129.013504107,30.00314049,184.019261672,4,2,2,760,0,0,0,0,0,1606057.92368609,274.028683142,64.006699712,391.040931053,9,4,4,1632,0,0,0,0,0,144468.989112968,39.004082637,9.000942147,56.005862248,1,1,1,248,0,0,0,0,0,526369.990787896,33.003454539,8.000837464,47.004920101,2,2,2,202,0,0,0,0,0,0
"495","3",0.026429194,0.000133854,0.180771965,0.185310186,0.996763049,1.57e-05,1.55974107,"4\","wash",95,971271.9800139,479.0075203,111.0017427,683.0107231,7,0,0,2372,0,0,0,0,0,808873.9946149,129.0020253,30.000471,184.0028888,4,2,2,760,0,0,0,0,0,1606057.9885547,274.0043018,64.0010048,391.0061387,9,4,4,1632,0,0,0,0,0,144468.9983672,39.0006123,9.0001413,56.0008792,1,1,1,248,0,0,0,0,0,526369.9986184,33.0005181,8.0001256,47.0007379,2,2,2,202,0,0,0,0,0,0
"496","3",0.026424107,8.75e-06,0.181030931,0.185342773,0.993029024,2.34e-05,1.55974107,"4\","wash",96,971271.9702118,479.0112086,111.0025974,683.0159822,7,0,0,2372,0,0,0,0,0,808873.9919738,129.0030186,30.000702,184.0043056,4,2,2,760,0,0,0,0,0,1606057.9829414,274.0064116,64.0014976,391.0091494,9,4,4,1632,0,0,0,0,0,144468.9975664,39.0009126,9.0002106,56.0013104,1,1,1,248,0,0,0,0,0,526369.9979408,33.0007722,8.0001872,47.0010998,2,2,2,202,0,0,0,0,0,0
"497","3",0.026423647,4.79e-05,0.180754811,0.185279925,0.99654478,9.48e-05,1.55974107,"4\","wash",97,971271.8793196,479.0454092,111.0105228,683.0647484,7,0,0,2372,0,0,0,0,0,808873.9674836,129.0122292,30.002844,184.0174432,4,2,2,760,0,0,0,0,0,1606057.9308908,274.0259752,64.0060672,391.0370668,9,4,4,1632,0,0,0,0,0,144468.9901408,39.0036972,9.0008532,56.0053088,1,1,1,248,0,0,0,0,0,526369.9916576,33.0031284,8.0007584,47.0044556,2,2,2,202,0,0,0,0,0,0
"498","3",0.026433682,0.000146408,0.180668886,0.185313657,0.998507126,5.91e-05,1.55974107,"4\","wash",98,971271.9247657,479.0283089,111.0065601,683.0403653,7,0,0,2372,0,0,0,0,0,808873.9797287,129.0076239,30.001773,184.0108744,4,2,2,760,0,0,0,0,0,1606057.9569161,274.0161934,64.0037824,391.0231081,9,4,4,1632,0,0,0,0,0,144468.9938536,39.0023049,9.0005319,56.0033096,1,1,1,248,0,0,0,0,0,526369.9947992,33.0019503,8.0004728,47.0027777,2,2,2,202,0,0,0,0,0,0
"499","3",0.026437746,0.00045228,0.180674346,0.185286377,0.997668263,1.53e-05,1.55974107,"4\","wash",99,971271.9805231,479.0073287,111.0016983,683.0104499,7,0,0,2372,0,0,0,0,0,808873.9947521,129.0019737,30.000459,184.0028152,4,2,2,760,0,0,0,0,0,1606057.9888463,274.0041922,64.0009792,391.0059823,9,4,4,1632,0,0,0,0,0,144468.9984088,39.0005967,9.0001377,56.0008568,1,1,1,248,0,0,0,0,0,526369.9986536,33.0005049,8.0001224,47.0007191,2,2,2,202,0,0,0,0,0,0
"500","3",0.026438613,0.000103133,0.180700817,0.185295807,0.99757872,3.88e-05,1.55974107,"4\","wash",100,971271.9506076,479.0185852,111.0043068,683.0265004,7,0,0,2372,0,0,0,0,0,808873.9866916,129.0050052,30.001164,184.0071392,4,2,2,760,0,0,0,0,0,1606057.9717148,274.0106312,64.0024832,391.0151708,9,4,4,1632,0,0,0,0,0,144468.9959648,39.0015132,9.0003492,56.0021728,1,1,1,248,0,0,0,0,0,526369.9965856,33.0012804,8.0003104,47.0018236,2,2,2,202,0,0,0,0,0,0
"501","3",0.022230762,0.180621713,0.497650571,0.190968454,0.777489798,0.019377031,1.30699967,"5\","wash",101,971247.333039537,488.281597849,113.150850441,696.234512173,7,0,0,2372,0,0,0,0,0,808867.353678367,131.499636999,30.58131093,187.565373704,4,2,2,760,0,0,0,0,0,1606043.8741444,279.309306494,65.240129984,398.576419121,9,4,4,1632,0,0,0,0,0,144466.984788776,39.755704209,9.174393279,57.085113736,1,1,1,248,0,0,0,0,0,526368.294821272,33.639442023,8.155016248,47.910720457,2,2,2,202,0,0,0,0,0,0
"502","3",0.022181605,0.121453483,0.510861187,0.169493165,0.763329081,0.006535346,1.30699967,"5\","wash",102,971263.680504542,482.130430734,111.725423406,687.463641318,7,0,0,2372,0,0,0,0,0,808871.758376322,129.843059634,30.19606038,185.202503664,4,2,2,760,0,0,0,0,0,1606053.23573277,275.790684804,64.418262144,393.555320286,9,4,4,1632,0,0,0,0,0,144468.320324016,39.254878494,9.058818114,56.365979376,1,1,1,248,0,0,0,0,0,526369.424889552,33.215666418,8.052282768,47.307161262,2,2,2,202,0,0,0,0,0,0
"503","3",0.022183879,0.101485558,0.50614178,0.145385282,0.822367028,0.010398402,1.30699967,"5\","wash",103,971258.762834254,483.980834558,112.154222622,690.102108566,7,0,0,2372,0,0,0,0,0,808870.433348114,130.341393858,30.31195206,185.913305968,4,2,2,760,0,0,0,0,0,1606050.41956494,276.849162148,64.665497728,395.065775182,9,4,4,1632,0,0,0,0,0,144467.918566192,39.405537678,9.093585618,56.582310512,1,1,1,248,0,0,0,0,0,526369.084940624,33.343147266,8.083187216,47.488724894,2,2,2,202,0,0,0,0,0,0
"504","3",0.022241405,0.255023203,0.509692072,0.130120065,0.848019161,0.000378704,1.30699967,"5\","wash",104,971271.517909808,479.181399216,111.042036144,683.258654832,7,0,0,2372,0,0,0,0,0,808873.870104528,129.048852816,30.01136112,184.069681536,4,2,2,760,0,0,0,0,0,1606057.72392478,274.103764896,64.024237056,391.148073264,9,4,4,1632,0,0,0,0,0,144468.960614784,39.014769456,9.003408336,56.021207424,1,1,1,248,0,0,0,0,0,526369.966674048,33.012497232,8.003029632,47.017799088,2,2,2,202,0,0,0,0,0,0
"505","3",0.022199131,0.010902979,0.511889677,0.172665133,0.734121131,0.000906553,1.30699967,"5\","wash",105,971270.845958031,479.434238887,111.100627383,683.619175699,7,0,0,2372,0,0,0,0,0,808873.689052321,129.116945337,30.02719659,184.166805752,4,2,2,760,0,0,0,0,0,1606057.33912286,274.248395522,64.058019392,391.354462223,9,4,4,1632,0,0,0,0,0,144468.905718488,39.035355567,9.008158977,56.050766968,1,1,1,248,0,0,0,0,0,526369.920223336,33.029916249,8.007252424,47.042607991,2,2,2,202,0,0,0,0,0,0
"506","3",0.022172462,0.15922836,0.516162191,0.083628702,0.92138234,0.001884475,1.30699967,"5\","wash",106,971269.601063325,479.902663525,111.209176725,684.287096425,7,0,0,2372,0,0,0,0,0,808873.353625075,129.243097275,30.05653425,184.3467434,4,2,2,760,0,0,0,0,0,1606056.62621772,274.51634615,64.1206064,391.736829725,9,4,4,1632,0,0,0,0,0,144468.8040146,39.073494525,9.016960275,56.1055306,1,1,1,248,0,0,0,0,0,526369.8341662,33.062187675,8.0150758,47.088570325,2,2,2,202,0,0,0,0,0,0
"507","3",0.022122583,0.146769314,0.512469403,0.209464307,0.675015724,0.013353055,1.30699967,"5\","wash",107,971255.001560985,485.396113345,112.482189105,692.120136565,7,0,0,2372,0,0,0,0,0,808869.419902135,130.722544095,30.40059165,186.45696212,4,2,2,760,0,0,0,0,0,1606048.2656229,277.65873707,64.85459552,396.221044505,9,4,4,1632,0,0,0,0,0,144467.61128228,39.520769145,9.120177495,56.74777108,1,1,1,248,0,0,0,0,0,526368.82493116,33.440650815,8.10682444,47.627593585,2,2,2,202,0,0,0,0,0,0
"508","3",0.022198542,0.008088194,0.5064718,0.096809162,0.907721144,0.013973761,1.30699967,"5\","wash",108,971254.211402247,485.693431519,112.551087471,692.544078763,7,0,0,2372,0,0,0,0,0,808869.206999977,130.802615169,30.41921283,186.571172024,4,2,2,760,0,0,0,0,0,1606047.81312823,277.828810514,64.894320704,396.463740551,9,4,4,1632,0,0,0,0,0,144467.546728856,39.544976679,9.125763849,56.782530616,1,1,1,248,0,0,0,0,0,526368.770309032,33.461134113,8.111790088,47.656766767,2,2,2,202,0,0,0,0,0,0
"509","3",0.022274495,0.108520785,0.506695819,0.133337059,0.829152134,0.0013905,1.30699967,"5\","wash",109,971270.2298935,479.6660495,111.1543455,683.9497115,7,0,0,2372,0,0,0,0,0,808873.5230585,129.1793745,30.041715,184.255852,4,2,2,760,0,0,0,0,0,1606056.9863255,274.380997,64.088992,391.5436855,9,4,4,1632,0,0,0,0,0,144468.855388,39.0542295,9.0125145,56.077868,1,1,1,248,0,0,0,0,0,526369.877636,33.0458865,8.011124,47.0653535,2,2,2,202,0,0,0,0,0,0
"510","3",0.022278463,0.309931256,0.503501087,0.123966975,0.867213376,0.002109036,1.30699967,"5\","wash",110,971269.315197172,480.010228244,111.234102996,684.440471588,7,0,0,2372,0,0,0,0,0,808873.276600652,129.272065644,30.06327108,184.388062624,4,2,2,760,0,0,0,0,0,1606056.46251276,274.577875864,64.134978304,391.824633076,9,4,4,1632,0,0,0,0,0,144468.780660256,39.082252404,9.018981324,56.118106016,1,1,1,248,0,0,0,0,0,526369.814404832,33.069598188,8.016872288,47.099124692,2,2,2,202,0,0,0,0,0,0
"511","3",0.02190889,0.029676246,0.51554334,0.0506968,0.994209904,0.033556553,1.30699967,"5\","wash",111,971229.282508031,495.073588887,114.724777383,705.919125699,7,0,0,2372,0,0,0,0,0,808862.490102321,133.328795337,31.00669659,190.174405752,4,2,2,760,0,0,0,0,0,1606033.53727286,283.194495522,66.147619392,404.120612223,9,4,4,1632,0,0,0,0,0,144465.510118488,40.308705567,9.302008977,57.879166968,1,1,1,248,0,0,0,0,0,526367.047023336,34.107366249,8.268452424,48.577157991,2,2,2,202,0,0,0,0,0,0
"512","3",0.022247245,0.23289264,0.504759808,0.106982749,0.913292494,0.006086892,1.30699967,"5\","wash",112,971264.251386484,481.915621268,111.675645012,687.157347236,7,0,0,2372,0,0,0,0,0,808871.912196044,129.785209068,30.18260676,185.119988128,4,2,2,760,0,0,0,0,0,1606053.56265573,275.667808408,64.389561088,393.379974772,9,4,4,1632,0,0,0,0,0,144468.366963232,39.237388788,9.054782028,56.340865952,1,1,1,248,0,0,0,0,0,526369.464353504,33.200867436,8.048695136,47.286083924,2,2,2,202,0,0,0,0,0,0
"513","3",0.022249361,0.217377794,0.506860385,0.058337916,0.975088458,0.003282133,1.30699967,"5\","wash",113,971267.821844691,480.572141707,111.364316763,685.241696839,7,0,0,2372,0,0,0,0,0,808872.874228381,129.423395157,30.09846399,184.603912472,4,2,2,760,0,0,0,0,0,1606055.60732504,274.899304442,64.210056512,392.283314003,9,4,4,1632,0,0,0,0,0,144468.658658168,39.128003187,9.029539197,56.183799448,1,1,1,248,0,0,0,0,0,526369.711172296,33.108310389,8.026257064,47.154260251,2,2,2,202,0,0,0,0,0,0
"514","3",0.021842964,0.044631637,0.521330051,0.171715506,0.720555079,0.037695206,1.30699967,"5\","wash",114,971224.014002762,497.056003674,115.184167866,708.745825698,7,0,0,2372,0,0,0,0,0,808861.070544342,133.862681574,31.13085618,190.935917904,4,2,2,760,0,0,0,0,0,1606030.52019483,284.328486444,66.412493184,405.738825546,9,4,4,1632,0,0,0,0,0,144465.079698576,40.470113034,9.339256854,58.110931536,1,1,1,248,0,0,0,0,0,526366.682821872,34.243941798,8.301561648,48.771674682,2,2,2,202,0,0,0,0,0,0
"515","3",0.022225073,0.008159163,0.508843327,0.180754379,0.737006857,0.001402051,1.30699967,"5\","wash",115,971270.215189077,479.671582429,111.155627661,683.957600833,7,0,0,2372,0,0,0,0,0,808873.519096507,129.180864579,30.04206153,184.257977384,4,2,2,760,0,0,0,0,0,1606056.97790482,274.384161974,64.089731264,391.548201941,9,4,4,1632,0,0,0,0,0,144468.854186696,39.054679989,9.012618459,56.078514856,1,1,1,248,0,0,0,0,0,526369.876619512,33.046267683,8.011216408,47.065896397,2,2,2,202,0,0,0,0,0,0
"516","3",0.022196226,0.064146641,0.508218091,0.105289626,0.885288786,0.008883744,1.30699967,"5\","wash",116,971260.690993888,483.255313376,111.986095584,689.067597152,7,0,0,2372,0,0,0,0,0,808870.952875808,130.146002976,30.26651232,185.634608896,4,2,2,760,0,0,0,0,0,1606051.52375062,276.434145856,64.568559616,394.473543904,9,4,4,1632,0,0,0,0,0,144468.076090624,39.346466016,9.079953696,56.497489664,1,1,1,248,0,0,0,0,0,526369.218230528,33.293163552,8.071069952,47.417535968,2,2,2,202,0,0,0,0,0,0
"517","3",0.022229215,0.205543426,0.507986773,0.161207347,0.797608558,0.001636869,1.30699967,"5\","wash",117,971269.916265763,479.784060251,111.181692459,684.117981527,7,0,0,2372,0,0,0,0,0,808873.438553933,129.211156101,30.04910607,184.301183896,4,2,2,760,0,0,0,0,0,1606056.8067225,274.448502106,64.104759616,391.640015779,9,4,4,1632,0,0,0,0,0,144468.829765624,39.063837891,9.014731821,56.091664664,1,1,1,248,0,0,0,0,0,526369.855955528,33.054016677,8.013094952,47.076932843,2,2,2,202,0,0,0,0,0,0
"518","3",0.022282523,0.188933007,0.504547,0.22657718,0.657124729,0.001749145,1.30699967,"5\","wash",118,971269.773338415,479.837840455,111.194155095,684.194666035,7,0,0,2372,0,0,0,0,0,808873.400043265,129.225639705,30.05247435,184.32184268,4,2,2,760,0,0,0,0,0,1606056.7248733,274.47926573,64.11194528,391.683915695,9,4,4,1632,0,0,0,0,0,144468.81808892,39.068216655,9.015742305,56.09795212,1,1,1,248,0,0,0,0,0,526369.84607524,33.057721785,8.01399316,47.082209815,2,2,2,202,0,0,0,0,0,0
"519","3",0.022190817,0.094857826,0.508274125,0.205541209,0.706159174,0.007355377,1.30699967,"5\","wash",119,971262.636605079,482.523225583,111.816446847,688.023722491,7,0,0,2372,0,0,0,0,0,808871.477105689,129.948843633,30.22066131,185.353389368,4,2,2,760,0,0,0,0,0,1606052.63793017,276.015373298,64.470744128,393.875952407,9,4,4,1632,0,0,0,0,0,144468.235040792,39.286859703,9.066198393,56.411901112,1,1,1,248,0,0,0,0,0,526369.352726824,33.242727441,8.058843016,47.345702719,2,2,2,202,0,0,0,0,0,0
"520","3",0.022145607,0.233303284,0.515242726,0.219996323,0.674768944,0.003686065,1.30699967,"5\","wash",120,971267.307639255,480.765625135,111.409153215,685.517582395,7,0,0,2372,0,0,0,0,0,808872.735679705,129.475502385,30.11058195,184.67823596,4,2,2,760,0,0,0,0,0,1606055.31285862,275.00998181,64.23590816,392.441251415,9,4,4,1632,0,0,0,0,0,144468.61664924,39.143756535,9.033174585,56.20641964,1,1,1,248,0,0,0,0,0,526369.67562628,33.121640145,8.02948852,47.173245055,2,2,2,202,0,0,0,0,0,0
"521","3",0.022180959,0.270793226,0.513998341,0.215118722,0.671313329,0.002116494,1.28440672,"6\","wash",121,971269.305703138,480.013800626,111.234930834,684.445565402,7,0,0,2372,0,0,0,0,0,808873.274042558,129.273027726,30.06349482,184.389434896,4,2,2,760,0,0,0,0,0,1606056.45707587,274.579919356,64.135455616,391.827549154,9,4,4,1632,0,0,0,0,0,144468.779884624,39.082543266,9.019048446,56.118523664,1,1,1,248,0,0,0,0,0,526369.813748528,33.069844302,8.016931952,47.099475218,2,2,2,202,0,0,0,0,0,0
"522","3",0.022228852,0.179361262,0.507349581,0.162752334,0.793654467,0.00605664,1.28440672,"6\","wash",122,971264.28989728,481.90113056,111.67228704,687.13668512,7,0,0,2372,0,0,0,0,0,808871.92257248,129.78130656,30.1816992,185.11442176,4,2,2,760,0,0,0,0,0,1606053.58470944,275.65951936,64.38762496,393.36814624,9,4,4,1632,0,0,0,0,0,144468.37010944,39.23620896,9.05450976,56.33917184,1,1,1,248,0,0,0,0,0,526369.46701568,33.19986912,8.04845312,47.28466208,2,2,2,202,0,0,0,0,0,0
"523","3",0.022315082,0.143677683,0.503780293,0.04909019,0.999182369,0.003336909,1.28440672,"6\","wash",123,971267.752114843,480.598379411,111.370396899,685.279108847,7,0,0,2372,0,0,0,0,0,808872.855440213,129.430461261,30.10010727,184.613991256,4,2,2,760,0,0,0,0,0,1606055.56739334,274.914313066,64.213562176,392.304731419,9,4,4,1632,0,0,0,0,0,144468.652961464,39.130139451,9.030032181,56.186866904,1,1,1,248,0,0,0,0,0,526369.706352008,33.110117997,8.026695272,47.156834723,2,2,2,202,0,0,0,0,0,0
"524","3",0.022209447,0.106441755,0.509271134,0.097228629,0.920134008,0.003367903,1.28440672,"6\","wash",124,971267.712659481,480.613225537,111.373837233,685.300277749,7,0,0,2372,0,0,0,0,0,808872.844809271,129.434459487,30.10103709,184.619694152,4,2,2,760,0,0,0,0,0,1606055.54479871,274.922805422,64.215545792,392.316850073,9,4,4,1632,0,0,0,0,0,144468.649738088,39.131348217,9.030311127,56.188602568,1,1,1,248,0,0,0,0,0,526369.703624536,33.111140799,8.026943224,47.158291441,2,2,2,202,0,0,0,0,0,0
"525","3",0.022243786,0.082594294,0.509352848,0.110900409,0.864991717,9.7e-05,1.28440672,"6\","wash",125,971271.876519,479.046463,111.010767,683.066251,7,0,0,2372,0,0,0,0,0,808873.966729,129.012513,30.00291,184.017848,4,2,2,760,0,0,0,0,0,1606057.929287,274.026578,64.006208,391.037927,9,4,4,1632,0,0,0,0,0,144468.989912,39.003783,9.000873,56.005432,1,1,1,248,0,0,0,0,0,526369.991464,33.003201,8.000776,47.004559,2,2,2,202,0,0,0,0,0,0
"526","3",0.022157245,0.083172168,0.515889856,0.167094861,0.745468458,0.004246842,1.28440672,"6\","wash",126,971266.593770134,481.034237318,111.471399462,685.900593086,7,0,0,2372,0,0,0,0,0,808872.543333194,129.547842618,30.12740526,184.781418928,4,2,2,760,0,0,0,0,0,1606054.90405218,275.163634708,64.271797888,392.660515222,9,4,4,1632,0,0,0,0,0,144468.558328432,39.165626838,9.038221578,56.237823152,1,1,1,248,0,0,0,0,0,526369.626277904,33.140145786,8.033974736,47.199601574,2,2,2,202,0,0,0,0,0,0
